measure,age,ss_1_19,raw_min,raw_max
PercDevAbs_TR_11,9.5,2,149.48294354696958,186.17722958290616
PercDevAbs_TR_11,9.5,3,118.49988099590949,149.48294354696958
PercDevAbs_TR_11,9.5,4,92.62378454140318,118.49988099590949
PercDevAbs_TR_11,9.5,5,71.2451651312594,92.62378454140318
PercDevAbs_TR_11,9.5,6,53.8109276545516,71.2451651312594
PercDevAbs_TR_11,9.5,7,39.800367588617526,53.8109276545516
PercDevAbs_TR_11,9.5,8,28.73154402743596,39.800367588617526
PercDevAbs_TR_11,9.5,9,20.15798085759698,28.73154402743596
PercDevAbs_TR_11,9.5,10,13.671049167886064,20.15798085759698
PercDevAbs_TR_11,9.5,11,8.89899705748616,13.671049167886064
PercDevAbs_TR_11,9.5,12,5.507068557789769,8.89899705748616
PercDevAbs_TR_11,9.5,13,3.1974605843109356,5.507068557789769
PercDevAbs_TR_11,9.5,14,1.7091354054550085,3.1974605843109356
PercDevAbs_TR_11,9.5,15,0.8177306937441344,1.7091354054550085
PercDevAbs_TR_11,9.5,16,0.33526754207938514,0.8177306937441344
PercDevAbs_TR_11,9.5,17,0.10990099822700419,0.33526754207938514
PercDevAbs_TR_11,9.5,18,0.02578245571656946,0.10990099822700419
PercDevAbs_TR_11,9.5,19,0,0.02578245571656946
PercDevAbs_TR_11,9.75,1,180.42767889868938,Inf
PercDevAbs_TR_11,9.75,2,144.77065125781084,180.42767889868938
PercDevAbs_TR_11,9.75,3,114.67926981791076,144.77065125781084
PercDevAbs_TR_11,9.75,4,89.56274878505646,114.67926981791076
PercDevAbs_TR_11,9.75,5,68.82554743367137,89.56274878505646
PercDevAbs_TR_11,9.75,6,51.92725321946696,68.82554743367137
PercDevAbs_TR_11,9.75,7,38.35926050377269,51.92725321946696
PercDevAbs_TR_11,9.75,8,27.65095817187072,38.35926050377269
PercDevAbs_TR_11,9.75,9,19.366529187113034,27.65095817187072
PercDevAbs_TR_11,9.75,10,13.107260560443995,19.366529187113034
PercDevAbs_TR_11,9.75,11,8.510601138423176,13.107260560443995
PercDevAbs_TR_11,9.75,12,5.250275001668673,8.510601138423176
PercDevAbs_TR_11,9.75,13,3.0362377038231405,5.250275001668673
PercDevAbs_TR_11,9.75,14,1.6144890198934703,3.0362377038231405
PercDevAbs_TR_11,9.75,15,0.7669823754177322,1.6144890198934703
PercDevAbs_TR_11,9.75,16,0.31133407530056223,0.7669823754177322
PercDevAbs_TR_11,9.75,17,0.10058601030870104,0.31133407530056223
PercDevAbs_TR_11,9.75,18,0.023098939765623994,0.10058601030870104
PercDevAbs_TR_11,9.75,19,0,0.023098939765623994
PercDevAbs_TR_11,10,1,174.86075328423084,Inf
PercDevAbs_TR_11,10,2,140.21092581355688,174.86075328423084
PercDevAbs_TR_11,10,3,110.98495210508146,140.21092581355688
PercDevAbs_TR_11,10,4,86.60521531477768,110.98495210508146
PercDevAbs_TR_11,10,5,66.48979967934677,86.60521531477768
PercDevAbs_TR_11,10,6,50.11068162469748,66.48979967934677
PercDevAbs_TR_11,10,7,36.971070704238386,50.11068162469748
PercDevAbs_TR_11,10,8,26.6114173109189,36.971070704238386
PercDevAbs_TR_11,10,9,18.606307605039028,26.6114173109189
PercDevAbs_TR_11,10,10,12.566703259489728,18.606307605039028
PercDevAbs_TR_11,10,11,8.139026370475749,12.566703259489728
PercDevAbs_TR_11,10,12,5.005267506352132,8.139026370475749
PercDevAbs_TR_11,10,13,2.882941223718701,5.005267506352132
PercDevAbs_TR_11,10,14,1.5248991650995258,2.882941223718701
PercDevAbs_TR_11,10,15,0.7192388720238636,1.5248991650995258
PercDevAbs_TR_11,10,16,0.2890146780516253,0.7192388720238636
PercDevAbs_TR_11,10,17,0.0920132490973382,0.2890146780516253
PercDevAbs_TR_11,10,18,0.02067897967376855,0.0920132490973382
PercDevAbs_TR_11,10,19,0,0.02067897967376855
PercDevAbs_TR_11,10.25,1,169.47044174488315,Inf
PercDevAbs_TR_11,10.25,2,135.79866059690153,169.47044174488315
PercDevAbs_TR_11,10.25,3,107.4126230957119,135.79866059690153
PercDevAbs_TR_11,10.25,4,83.74758580999885,107.4126230957119
PercDevAbs_TR_11,10.25,5,64.23494243571017,83.74758580999885
PercDevAbs_TR_11,10.25,6,48.35877186941672,64.23494243571017
PercDevAbs_TR_11,10.25,7,35.63382209723478,48.35877186941672
PercDevAbs_TR_11,10.25,8,25.61134333541281,35.63382209723478
PercDevAbs_TR_11,10.25,9,17.876075421764398,25.61134333541281
PercDevAbs_TR_11,10.25,10,12.048419482732651,17.876075421764398
PercDevAbs_TR_11,10.25,11,7.783549136677254,12.048419482732651
PercDevAbs_TR_11,10.25,12,4.77151336138513,7.783549136677254
PercDevAbs_TR_11,10.25,13,2.737191279941249,4.77151336138513
PercDevAbs_TR_11,10.25,14,1.440105676528906,2.737191279941249
PercDevAbs_TR_11,10.25,15,0.6743312150133924,1.440105676528906
PercDevAbs_TR_11,10.25,16,0.26820745795055423,0.6743312150133924
PercDevAbs_TR_11,10.25,17,0.084127923577077,0.26820745795055423
PercDevAbs_TR_11,10.25,18,0.018498545033691853,0.084127923577077
PercDevAbs_TR_11,10.25,19,0,0.018498545033691853
PercDevAbs_TR_11,10.5,1,164.2510204781716,Inf
PercDevAbs_TR_11,10.5,2,131.52898796424216,164.2510204781716
PercDevAbs_TR_11,10.5,3,103.9581754175771,131.52898796424216
PercDevAbs_TR_11,10.5,4,80.98642374113038,103.9581754175771
PercDevAbs_TR_11,10.5,5,62.05812778419891,80.98642374113038
PercDevAbs_TR_11,10.5,6,46.66918891248247,62.05812778419891
PercDevAbs_TR_11,10.5,7,34.345623152617385,46.66918891248247
PercDevAbs_TR_11,10.5,8,24.649224935862076,34.345623152617385
PercDevAbs_TR_11,10.5,9,17.174644132823406,24.649224935862076
PercDevAbs_TR_11,10.5,10,11.551491722135637,17.174644132823406
PercDevAbs_TR_11,10.5,11,7.443476481802367,11.551491722135637
PercDevAbs_TR_11,10.5,12,4.548502838401639,7.443476481802367
PercDevAbs_TR_11,10.5,13,2.598624917851348,4.548502838401639
PercDevAbs_TR_11,10.5,14,1.3598605472090024,2.598624917851348
PercDevAbs_TR_11,10.5,15,0.6320989155168973,1.3598605472090024
PercDevAbs_TR_11,10.5,16,0.24881618992813412,0.6320989155168973
PercDevAbs_TR_11,10.5,17,0.07687878568509017,0.24881618992813412
PercDevAbs_TR_11,10.5,18,0.016535547949844076,0.07687878568509017
PercDevAbs_TR_11,10.5,19,0,0.016535547949844076
PercDevAbs_TR_11,10.75,1,159.19699386943935,Inf
PercDevAbs_TR_11,10.75,2,127.39723369241958,159.19699386943935
PercDevAbs_TR_11,10.75,3,100.61766457141688,127.39723369241958
PercDevAbs_TR_11,10.75,4,78.3184287714172,100.61766457141688
PercDevAbs_TR_11,10.75,5,59.956620813139274,78.3184287714172
PercDevAbs_TR_11,10.75,6,45.03969069245049,59.956620813139274
PercDevAbs_TR_11,10.75,7,33.10465813080825,45.03969069245049
PercDevAbs_TR_11,10.75,8,23.723611942700582,33.10465813080825
PercDevAbs_TR_11,10.75,9,16.50087397953858,23.723611942700582
PercDevAbs_TR_11,10.75,10,11.07504081601141,16.50087397953858
PercDevAbs_TR_11,10.75,11,7.118145149586964,11.07504081601141
PercDevAbs_TR_11,10.75,12,4.335748789390193,7.118145149586964
PercDevAbs_TR_11,10.75,13,2.46689596940198,4.335748789390193
PercDevAbs_TR_11,10.75,14,1.2839279034761872,2.46689596940198
PercDevAbs_TR_11,10.75,15,0.5923899400027643,1.2839279034761872
PercDevAbs_TR_11,10.75,16,0.23075025491983384,0.5923899400027643
PercDevAbs_TR_11,10.75,17,0.07021803668863606,0.23075025491983384
PercDevAbs_TR_11,10.75,18,0.014769743824230979,0.07021803668863606
PercDevAbs_TR_11,10.75,19,0,0.014769743824230979
PercDevAbs_TR_11,11,1,154.30300350338533,Inf
PercDevAbs_TR_11,11,2,123.39884755352708,154.30300350338533
PercDevAbs_TR_11,11,3,97.38725707229948,123.39884755352708
PercDevAbs_TR_11,11,4,75.74039897310152,97.38725707229948
PercDevAbs_TR_11,11,5,57.9277729109822,75.74039897310152
PercDevAbs_TR_11,11,6,43.46810994704853,57.9277729109822
PercDevAbs_TR_11,11,7,31.909175291391342,43.46810994704853
PercDevAbs_TR_11,11,8,22.833108163906857,31.909175291391342
PercDevAbs_TR_11,11,9,15.853669997624525,22.833108163906857
PercDevAbs_TR_11,11,10,10.618224096470641,15.853669997624525
PercDevAbs_TR_11,11,11,6.806920987186732,10.618224096470641
PercDevAbs_TR_11,11,12,4.132786701065129,6.806920987186732
PercDevAbs_TR_11,11,13,2.341675349614315,4.132786701065129
PercDevAbs_TR_11,11,14,1.2120842999023231,2.341675349614315
PercDevAbs_TR_11,11,15,0.5550608891952936,1.2120842999023231
PercDevAbs_TR_11,11,16,0.21392468279611362,0.5550608891952936
PercDevAbs_TR_11,11,17,0.06410127331065177,0.21392468279611362
PercDevAbs_TR_11,11,18,0.013182643582600677,0.06410127331065177
PercDevAbs_TR_11,11,19,0,0.013182643582600677
PercDevAbs_TR_11,11.25,1,149.5638193981036,Inf
PercDevAbs_TR_11,11.25,2,119.5293960182975,149.5638193981036
PercDevAbs_TR_11,11.25,3,94.26322439843824,119.5293960182975
PercDevAbs_TR_11,11.25,4,73.24922582483232,94.26322439843824
PercDevAbs_TR_11,11.25,5,55.9690176421373,73.24922582483232
PercDevAbs_TR_11,11.25,6,41.95235082107783,55.9690176421373
PercDevAbs_TR_11,11.25,7,30.7574841086326,41.95235082107783
PercDevAbs_TR_11,11.25,8,21.97636910344268,30.7574841086326
PercDevAbs_TR_11,11.25,9,15.231980151576213,21.97636910344268
PercDevAbs_TR_11,11.25,10,10.180233868412348,15.231980151576213
PercDevAbs_TR_11,11.25,11,6.509197710980788,10.180233868412348
PercDevAbs_TR_11,11.25,12,3.9391737011949797,6.509197710980788
PercDevAbs_TR_11,11.25,13,2.2226502666045027,3.9391737011949797
PercDevAbs_TR_11,11.25,14,1.1441181036188628,2.2226502666045027
PercDevAbs_TR_11,11.25,15,0.5199765326706849,1.1441181036188628
PercDevAbs_TR_11,11.25,16,0.1982598163071166,0.5199765326706849
PercDevAbs_TR_11,11.25,17,0.05848726039927875,0.1982598163071166
PercDevAbs_TR_11,11.25,18,0.011757373284525424,0.05848726039927875
PercDevAbs_TR_11,11.25,19,0,0.011757373284525424
PercDevAbs_TR_11,11.5,1,144.97439316535755,Inf
PercDevAbs_TR_11,11.5,2,115.7846015598025,144.97439316535755
PercDevAbs_TR_11,11.5,3,91.2419711376205,115.7846015598025
PercDevAbs_TR_11,11.5,4,70.84191354978881,91.2419711376205
PercDevAbs_TR_11,11.5,5,54.07788328448804,70.84191354978881
PercDevAbs_TR_11,11.5,6,40.49039630206779,54.07788328448804
PercDevAbs_TR_11,11.5,7,29.64795901845779,40.49039630206779
PercDevAbs_TR_11,11.5,8,21.152103172787037,29.64795901845779
PercDevAbs_TR_11,11.5,9,14.634794928581334,21.152103172787037
PercDevAbs_TR_11,11.5,10,9.760296093494167,14.634794928581334
PercDevAbs_TR_11,11.5,11,6.2243952030563765,9.760296093494167
PercDevAbs_TR_11,11.5,12,3.7544868297252068,6.2243952030563765
PercDevAbs_TR_11,11.5,13,2.109522693940361,3.7544868297252068
PercDevAbs_TR_11,11.5,14,1.079828283519448,2.109522693940361
PercDevAbs_TR_11,11.5,15,0.4870089438968518,1.079828283519448
PercDevAbs_TR_11,11.5,16,0.18368075819131496,0.4870089438968518
PercDevAbs_TR_11,11.5,17,0.05333761732870031,0.18368075819131496
PercDevAbs_TR_11,11.5,18,0.01047851498030206,0.05333761732870031
PercDevAbs_TR_11,11.5,19,0,0.01047851498030206
PercDevAbs_TR_11,11.75,1,140.52987330602963,Inf
PercDevAbs_TR_11,11.75,2,112.16035326723599,140.52987330602963
PercDevAbs_TR_11,11.75,3,88.32004191137432,112.16035326723599
PercDevAbs_TR_11,11.75,4,68.51558320607805,88.32004191137432
PercDevAbs_TR_11,11.75,5,52.251994810350766,68.51558320607805
PercDevAbs_TR_11,11.75,6,39.08030869714927,52.251994810350766
PercDevAbs_TR_11,11.75,7,28.579038887143827,39.08030869714927
PercDevAbs_TR_11,11.75,8,20.35907054815626,28.579038887143827
PercDevAbs_TR_11,11.75,9,14.061145891708016,20.35907054815626
PercDevAbs_TR_11,11.75,10,9.357668867593233,14.061145891708016
PercDevAbs_TR_11,11.75,11,5.951958072138957,9.357668867593233
PercDevAbs_TR_11,11.75,12,3.578321783262634,5.951958072138957
PercDevAbs_TR_11,11.75,13,2.002008349609736,3.578321783262634
PercDevAbs_TR_11,11.75,14,1.0190236353133235,2.002008349609736
PercDevAbs_TR_11,11.75,15,0.4560369533691108,1.0190236353133235
PercDevAbs_TR_11,11.75,16,0.17011701423488962,0.4560369533691108
PercDevAbs_TR_11,11.75,17,0.04861660210622386,0.17011701423488962
PercDevAbs_TR_11,11.75,18,0.009331984825086228,0.04861660210622386
PercDevAbs_TR_11,11.75,19,0,0.009331984825086228
PercDevAbs_TR_11,12,1,136.22558578564855,Inf
PercDevAbs_TR_11,12,2,108.65269135291841,136.22558578564855
PercDevAbs_TR_11,12,3,85.49410916477228,108.65269135291841
PercDevAbs_TR_11,12,4,66.26746318556764,85.49410916477228
PercDevAbs_TR_11,12,5,50.48906659495705,66.26746318556764
PercDevAbs_TR_11,12,6,37.72022411909799,50.48906659495705
PercDevAbs_TR_11,12,7,27.549222905589065,37.72022411909799
PercDevAbs_TR_11,12,8,19.596080161212743,27.549222905589065
PercDevAbs_TR_11,12,9,13.510103507944285,19.596080161212743
PercDevAbs_TR_11,12,10,8.971640874642784,13.510103507944285
PercDevAbs_TR_11,12,11,5.6913545642632615,8.971640874642784
PercDevAbs_TR_11,12,12,3.410292151179304,5.6913545642632615
PercDevAbs_TR_11,12,13,1.8998361587171733,3.410292151179304
PercDevAbs_TR_11,12,14,0.9615223995529258,1.8998361587171733
PercDevAbs_TR_11,12,15,0.42694587328656497,0.9615223995529258
PercDevAbs_TR_11,12,16,0.1575022933924674,0.42694587328656497
PercDevAbs_TR_11,12,17,0.04429096799907564,0.1575022933924674
PercDevAbs_TR_11,12,18,0.008304936978375775,0.04429096799907564
PercDevAbs_TR_11,12,19,0,0.008304936978375775
PercDevAbs_TR_12,6,1,273.7621240155297,Inf
PercDevAbs_TR_12,6,2,227.00327251851044,273.7621240155297
PercDevAbs_TR_12,6,3,186.14751434565898,227.00327251851044
PercDevAbs_TR_12,6,4,150.77214810405832,186.14751434565898
PercDevAbs_TR_12,6,5,120.41030787767417,150.77214810405832
PercDevAbs_TR_12,6,6,94.62999790489545,120.41030787767417
PercDevAbs_TR_12,6,7,73.00364089311836,94.62999790489545
PercDevAbs_TR_12,6,8,55.11718385343031,73.00364089311836
PercDevAbs_TR_12,6,9,40.56604249161979,55.11718385343031
PercDevAbs_TR_12,6,10,28.959254584308923,40.56604249161979
PercDevAbs_TR_12,6,11,19.918967366845777,28.959254584308923
PercDevAbs_TR_12,6,12,13.081656545624597,19.918967366845777
PercDevAbs_TR_12,6,13,8.099273598273536,13.081656545624597
PercDevAbs_TR_12,6,14,4.6405247954807916,8.099273598273536
PercDevAbs_TR_12,6,15,2.392390917346356,4.6405247954807916
PercDevAbs_TR_12,6,16,1.0618311658653687,2.392390917346356
PercDevAbs_TR_12,6,17,0.3778959845458856,1.0618311658653687
PercDevAbs_TR_12,6,18,0.09645031479187952,0.3778959845458856
PercDevAbs_TR_12,6,19,0,0.09645031479187952
PercDevAbs_TR_12,6.25,1,265.73109123123726,Inf
PercDevAbs_TR_12,6.25,2,220.01514257048467,265.73109123123726
PercDevAbs_TR_12,6.25,3,180.11509044504874,220.01514257048467
PercDevAbs_TR_12,6.25,4,145.61055247195446,180.11509044504874
PercDevAbs_TR_12,6.25,5,116.03819891737159,145.61055247195446
PercDevAbs_TR_12,6.25,6,90.96904267177491,116.03819891737159
PercDevAbs_TR_12,6.25,7,69.97869258505474,90.96904267177491
PercDevAbs_TR_12,6.25,8,52.656262812745396,69.97869258505474
PercDevAbs_TR_12,6.25,9,38.60044637960348,52.656262812745396
PercDevAbs_TR_12,6.25,10,27.423590977415564,38.60044637960348
PercDevAbs_TR_12,6.25,11,18.75123398984909,27.423590977415564
PercDevAbs_TR_12,6.25,12,12.22332905881904,18.75123398984909
PercDevAbs_TR_12,6.25,13,7.495413252193663,12.22332905881904
PercDevAbs_TR_12,6.25,14,4.23989143040375,7.495413252193663
PercDevAbs_TR_12,6.25,15,2.147579675012032,4.23989143040375
PercDevAbs_TR_12,6.25,16,0.9294163052188347,2.147579675012032
PercDevAbs_TR_12,6.25,17,0.3187794549509424,0.9294163052188347
PercDevAbs_TR_12,6.25,18,0.07711178078810053,0.3187794549509424
PercDevAbs_TR_12,6.25,19,0,0.07711178078810053
PercDevAbs_TR_12,6.5,1,257.9812249794,Inf
PercDevAbs_TR_12,6.5,2,213.27946234579852,257.9812249794
PercDevAbs_TR_12,6.5,3,174.30808086699366,213.27946234579852
PercDevAbs_TR_12,6.5,4,140.64900989622672,174.30808086699366
PercDevAbs_TR_12,6.5,5,111.84241554675123,140.64900989622672
PercDevAbs_TR_12,6.5,6,87.46229401344351,111.84241554675123
PercDevAbs_TR_12,6.5,7,67.0874105809005,87.46229401344351
PercDevAbs_TR_12,6.5,8,50.31001828073289,67.0874105809005
PercDevAbs_TR_12,6.5,9,36.7320570638079,50.31001828073289
PercDevAbs_TR_12,6.5,10,25.969154565225665,36.7320570638079
PercDevAbs_TR_12,6.5,11,17.650207571507757,25.969154565225665
PercDevAbs_TR_12,6.5,12,11.418615986090572,17.650207571507757
PercDevAbs_TR_12,6.5,13,6.9334686775200804,11.418615986090572
PercDevAbs_TR_12,6.5,14,3.870832529680837,6.9334686775200804
PercDevAbs_TR_12,6.5,15,1.9253181420225656,3.870832529680837
PercDevAbs_TR_12,6.5,16,0.8118108836285575,1.9253181420225656
PercDevAbs_TR_12,6.5,17,0.2680569539098714,0.8118108836285575
PercDevAbs_TR_12,6.5,18,0.06138478689319993,0.2680569539098714
PercDevAbs_TR_12,6.5,19,0,0.06138478689319993
PercDevAbs_TR_12,6.75,1,250.50176630759924,Inf
PercDevAbs_TR_12,6.75,2,206.78633869117263,250.50176630759924
PercDevAbs_TR_12,6.75,3,168.71742343570023,206.78633869117263
PercDevAbs_TR_12,6.75,4,135.87925392718282,168.71742343570023
PercDevAbs_TR_12,6.75,5,107.8154523372091,135.87925392718282
PercDevAbs_TR_12,6.75,6,84.10297289111945,107.8154523372091
PercDevAbs_TR_12,6.75,7,64.32370778085453,84.10297289111945
PercDevAbs_TR_12,6.75,8,48.07302074445566,64.32370778085453
PercDevAbs_TR_12,6.75,9,34.95606837895961,48.07302074445566
PercDevAbs_TR_12,6.75,10,24.591728309095032,34.95606837895961
PercDevAbs_TR_12,6.75,11,16.612225890889647,24.591728309095032
PercDevAbs_TR_12,6.75,12,10.664375349401311,16.612225890889647
PercDevAbs_TR_12,6.75,13,6.410783084118213,10.664375349401311
PercDevAbs_TR_12,6.75,14,3.531140846776141,6.410783084118213
PercDevAbs_TR_12,6.75,15,1.723813473424281,3.531140846776141
PercDevAbs_TR_12,6.75,16,0.7076077534306635,1.723813473424281
PercDevAbs_TR_12,6.75,17,0.22470412388664346,0.7076077534306635
PercDevAbs_TR_12,6.75,18,0.048664281636447926,0.22470412388664346
PercDevAbs_TR_12,6.75,19,0,0.048664281636447926
PercDevAbs_TR_12,7,1,243.28252614972345,Inf
PercDevAbs_TR_12,7,2,200.52639241717307,243.28252614972345
PercDevAbs_TR_12,7,3,163.33451917042964,200.52639241717307
PercDevAbs_TR_12,7,4,131.2934353146231,163.33451917042964
PercDevAbs_TR_12,7,5,103.9501794031722,131.2934353146231
PercDevAbs_TR_12,7,6,80.8846380977772,103.9501794031722
PercDevAbs_TR_12,7,7,61.681800760044524,80.8846380977772
PercDevAbs_TR_12,7,8,45.940113386830674,61.681800760044524
PercDevAbs_TR_12,7,9,33.26791868563028,45.940113386830674
PercDevAbs_TR_12,7,10,23.28731397973283,33.26791868563028
PercDevAbs_TR_12,7,11,15.633821931758552,23.28731397973283
PercDevAbs_TR_12,7,12,9.957638564795483,15.633821931758552
PercDevAbs_TR_12,7,13,5.924852798157762,9.957638564795483
PercDevAbs_TR_12,7,14,3.218743413088183,5.924852798157762
PercDevAbs_TR_12,7,15,1.5413901047532843,3.218743413088183
PercDevAbs_TR_12,7,16,0.615503513190517,1.5413901047532843
PercDevAbs_TR_12,7,17,0.18779252947890385,0.615503513190517
PercDevAbs_TR_12,7,18,0.038429633228694304,0.18779252947890385
PercDevAbs_TR_12,7,19,0,0.038429633228694304
PercDevAbs_TR_12,7.25,1,236.31381533783542,Inf
PercDevAbs_TR_12,7.25,2,194.4906998745002,236.31381533783542
PercDevAbs_TR_12,7.25,3,158.1511838442918,194.4906998745002
PercDevAbs_TR_12,7.25,4,126.88408209443035,158.1511838442918
PercDevAbs_TR_12,7.25,5,100.23980969922499,126.88408209443035
PercDevAbs_TR_12,7.25,6,77.801159576679,100.23980969922499
PercDevAbs_TR_12,7.25,7,59.156188045664855,77.801159576679
PercDevAbs_TR_12,7.25,8,43.906394381963466,59.156188045664855
PercDevAbs_TR_12,7.25,9,31.663276362951486,43.906394381963466
PercDevAbs_TR_12,7.25,10,22.052120142770875,31.663276362951486
PercDevAbs_TR_12,7.25,11,14.71171377074456,22.052120142770875
PercDevAbs_TR_12,7.25,12,9.295601757710445,14.71171377074456
PercDevAbs_TR_12,7.25,13,5.473319650961612,9.295601757710445
PercDevAbs_TR_12,7.25,14,2.9316947905076507,5.473319650961612
PercDevAbs_TR_12,7.25,15,1.3764838444249572,2.9316947905076507
PercDevAbs_TR_12,7.25,16,0.5342935539799671,1.3764838444249572
PercDevAbs_TR_12,7.25,17,0.15648495133721463,0.5342935539799671
PercDevAbs_TR_12,7.25,18,0.03023679867993191,0.15648495133721463
PercDevAbs_TR_12,7.25,19,0,0.03023679867993191
PercDevAbs_TR_12,7.5,1,229.58634705540118,Inf
PercDevAbs_TR_12,7.5,2,188.67071353809905,229.58634705540118
PercDevAbs_TR_12,7.5,3,153.15958400490496,188.67071353809905
PercDevAbs_TR_12,7.5,4,122.64404858689143,153.15958400490496
PercDevAbs_TR_12,7.5,5,96.67785878738006,122.64404858689143
PercDevAbs_TR_12,7.5,6,74.8466869829976,96.67785878738006
PercDevAbs_TR_12,7.5,7,56.741625728012266,74.8466869829976
PercDevAbs_TR_12,7.5,8,41.96719803238224,56.741625728012266
PercDevAbs_TR_12,7.5,9,30.138025164092078,41.96719803238224
PercDevAbs_TR_12,7.5,10,20.882550632150373,30.138025164092078
PercDevAbs_TR_12,7.5,11,13.842795269473003,20.882550632150373
PercDevAbs_TR_12,7.5,12,8.675617971647297,13.842795269473003
PercDevAbs_TR_12,7.5,13,5.053964200935942,8.675617971647297
PercDevAbs_TR_12,7.5,14,2.668171017489815,5.053964200935942
PercDevAbs_TR_12,7.5,15,1.2276364939762683,2.668171017489815
PercDevAbs_TR_12,7.5,16,0.4628674207585674,1.2276364939762683
PercDevAbs_TR_12,7.5,17,0.13003054097233174,0.4628674207585674
PercDevAbs_TR_12,7.5,18,0.02371033609002195,0.13003054097233174
PercDevAbs_TR_12,7.5,19,0,0.02371033609002195
PercDevAbs_TR_12,7.75,1,223.09117248560005,Inf
PercDevAbs_TR_12,7.75,2,183.05820907347197,223.09117248560005
PercDevAbs_TR_12,7.75,3,148.3521937361109,183.05820907347197
PercDevAbs_TR_12,7.75,4,118.56648028856162,148.3521937361109
PercDevAbs_TR_12,7.75,5,93.25811646003466,118.56648028856162
PercDevAbs_TR_12,7.75,6,72.01562679446529,93.25811646003466
PercDevAbs_TR_12,7.75,7,54.43310896785417,72.01562679446529
PercDevAbs_TR_12,7.75,8,40.11807972918534,54.43310896785417
PercDevAbs_TR_12,7.75,9,28.688251827885793,40.11807972918534
